model,sample_id,source_filename,source_path,lowres_cache,run_label,training_seed
conditional_ddpm_v3,0108,conditional_ddpm_v3_0108.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0108.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0108.npz,v2,2027
conditional_ddpm_v3,0109,conditional_ddpm_v3_0109.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0109.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0109.npz,v2,2027
conditional_ddpm_v3,0110,conditional_ddpm_v3_0110.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0110.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0110.npz,v2,2027
conditional_ddpm_v3,0111,conditional_ddpm_v3_0111.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0111.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0111.npz,v2,2027
conditional_ddpm_v3,0112,conditional_ddpm_v3_0112.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0112.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0112.npz,v2,2027
conditional_ddpm_v3,0113,conditional_ddpm_v3_0113.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0113.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0113.npz,v2,2027
conditional_ddpm_v3,0114,conditional_ddpm_v3_0114.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0114.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0114.npz,v2,2027
conditional_ddpm_v3,0115,conditional_ddpm_v3_0115.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0115.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0115.npz,v2,2027
conditional_ddpm_v3,0116,conditional_ddpm_v3_0116.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0116.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0116.npz,v2,2027
conditional_ddpm_v3,0117,conditional_ddpm_v3_0117.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0117.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0117.npz,v2,2027
conditional_ddpm_v3,0118,conditional_ddpm_v3_0118.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0118.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0118.npz,v2,2027
conditional_ddpm_v3,0119,conditional_ddpm_v3_0119.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0119.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0119.npz,v2,2027
conditional_ddpm_v3,0120,conditional_ddpm_v3_0120.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0120.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0120.npz,v2,2027
conditional_ddpm_v3,0121,conditional_ddpm_v3_0121.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0121.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0121.npz,v2,2027
conditional_ddpm_v3,0122,conditional_ddpm_v3_0122.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0122.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0122.npz,v2,2027
conditional_ddpm_v3,0123,conditional_ddpm_v3_0123.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0123.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0123.npz,v2,2027
conditional_ddpm_v3,0124,conditional_ddpm_v3_0124.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0124.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0124.npz,v2,2027
conditional_ddpm_v3,0125,conditional_ddpm_v3_0125.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0125.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0125.npz,v2,2027
conditional_ddpm_v3,0126,conditional_ddpm_v3_0126.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0126.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0126.npz,v2,2027
conditional_ddpm_v3,0127,conditional_ddpm_v3_0127.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0127.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0127.npz,v2,2027
conditional_ddpm_v3,0128,conditional_ddpm_v3_0128.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0128.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0128.npz,v2,2027
conditional_ddpm_v3,0129,conditional_ddpm_v3_0129.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0129.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0129.npz,v2,2027
conditional_ddpm_v3,0130,conditional_ddpm_v3_0130.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0130.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0130.npz,v2,2027
conditional_ddpm_v3,0131,conditional_ddpm_v3_0131.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0131.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0131.npz,v2,2027
conditional_ddpm_v3,0132,conditional_ddpm_v3_0132.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0132.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0132.npz,v2,2027
conditional_ddpm_v3,0133,conditional_ddpm_v3_0133.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0133.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0133.npz,v2,2027
conditional_ddpm_v3,0134,conditional_ddpm_v3_0134.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0134.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0134.npz,v2,2027
conditional_ddpm_v3,0135,conditional_ddpm_v3_0135.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0135.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0135.npz,v2,2027
conditional_ddpm_v3,0136,conditional_ddpm_v3_0136.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0136.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0136.npz,v2,2027
conditional_ddpm_v3,0137,conditional_ddpm_v3_0137.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0137.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0137.npz,v2,2027
conditional_ddpm_v3,0138,conditional_ddpm_v3_0138.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0138.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0138.npz,v2,2027
conditional_ddpm_v3,0139,conditional_ddpm_v3_0139.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0139.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0139.npz,v2,2027
conditional_ddpm_v3,0140,conditional_ddpm_v3_0140.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0140.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0140.npz,v2,2027
conditional_ddpm_v3,0141,conditional_ddpm_v3_0141.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0141.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0141.npz,v2,2027
conditional_ddpm_v3,0142,conditional_ddpm_v3_0142.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0142.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0142.npz,v2,2027
conditional_ddpm_v3,0143,conditional_ddpm_v3_0143.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0143.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0143.npz,v2,2027
conditional_ddpm_v3,0144,conditional_ddpm_v3_0144.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0144.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0144.npz,v2,2027
conditional_ddpm_v3,0145,conditional_ddpm_v3_0145.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0145.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0145.npz,v2,2027
conditional_ddpm_v3,0146,conditional_ddpm_v3_0146.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0146.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0146.npz,v2,2027
conditional_ddpm_v3,0147,conditional_ddpm_v3_0147.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0147.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0147.npz,v2,2027
conditional_ddpm_v3,0148,conditional_ddpm_v3_0148.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0148.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0148.npz,v2,2027
conditional_ddpm_v3,0149,conditional_ddpm_v3_0149.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0149.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0149.npz,v2,2027
conditional_ddpm_v3,0150,conditional_ddpm_v3_0150.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0150.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0150.npz,v2,2027
conditional_ddpm_v3,0151,conditional_ddpm_v3_0151.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0151.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0151.npz,v2,2027
conditional_ddpm_v3,0152,conditional_ddpm_v3_0152.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0152.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0152.npz,v2,2027
conditional_ddpm_v3,0153,conditional_ddpm_v3_0153.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0153.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0153.npz,v2,2027
conditional_ddpm_v3,0154,conditional_ddpm_v3_0154.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0154.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0154.npz,v2,2027
conditional_ddpm_v3,0155,conditional_ddpm_v3_0155.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0155.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0155.npz,v2,2027
conditional_ddpm_v3,0156,conditional_ddpm_v3_0156.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0156.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0156.npz,v2,2027
conditional_ddpm_v3,0157,conditional_ddpm_v3_0157.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0157.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0157.npz,v2,2027
conditional_ddpm_v3,0158,conditional_ddpm_v3_0158.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0158.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0158.npz,v2,2027
conditional_ddpm_v3,0159,conditional_ddpm_v3_0159.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0159.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0159.npz,v2,2027
conditional_ddpm_v3,0160,conditional_ddpm_v3_0160.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0160.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0160.npz,v2,2027
conditional_ddpm_v3,0161,conditional_ddpm_v3_0161.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0161.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0161.npz,v2,2027
conditional_ddpm_v3,0162,conditional_ddpm_v3_0162.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0162.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0162.npz,v2,2027
conditional_ddpm_v3,0163,conditional_ddpm_v3_0163.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0163.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0163.npz,v2,2027
conditional_ddpm_v3,0164,conditional_ddpm_v3_0164.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0164.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0164.npz,v2,2027
conditional_ddpm_v3,0165,conditional_ddpm_v3_0165.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0165.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0165.npz,v2,2027
conditional_ddpm_v3,0166,conditional_ddpm_v3_0166.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0166.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0166.npz,v2,2027
conditional_ddpm_v3,0167,conditional_ddpm_v3_0167.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0167.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0167.npz,v2,2027
conditional_ddpm_v3,0168,conditional_ddpm_v3_0168.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0168.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0168.npz,v2,2027
conditional_ddpm_v3,0169,conditional_ddpm_v3_0169.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0169.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0169.npz,v2,2027
conditional_ddpm_v3,0170,conditional_ddpm_v3_0170.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0170.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0170.npz,v2,2027
conditional_ddpm_v3,0171,conditional_ddpm_v3_0171.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0171.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0171.npz,v2,2027
conditional_ddpm_v3,0172,conditional_ddpm_v3_0172.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0172.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0172.npz,v2,2027
conditional_ddpm_v3,0173,conditional_ddpm_v3_0173.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0173.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0173.npz,v2,2027
conditional_ddpm_v3,0174,conditional_ddpm_v3_0174.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0174.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0174.npz,v2,2027
conditional_ddpm_v3,0175,conditional_ddpm_v3_0175.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0175.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0175.npz,v2,2027
conditional_ddpm_v3,0176,conditional_ddpm_v3_0176.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0176.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0176.npz,v2,2027
conditional_ddpm_v3,0177,conditional_ddpm_v3_0177.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0177.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0177.npz,v2,2027
conditional_ddpm_v3,0178,conditional_ddpm_v3_0178.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0178.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0178.npz,v2,2027
conditional_ddpm_v3,0179,conditional_ddpm_v3_0179.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0179.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0179.npz,v2,2027
conditional_ddpm_v3,0180,conditional_ddpm_v3_0180.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0180.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0180.npz,v2,2027
conditional_ddpm_v3,0181,conditional_ddpm_v3_0181.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0181.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0181.npz,v2,2027
conditional_ddpm_v3,0182,conditional_ddpm_v3_0182.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0182.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0182.npz,v2,2027
conditional_ddpm_v3,0183,conditional_ddpm_v3_0183.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0183.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0183.npz,v2,2027
conditional_ddpm_v3,0184,conditional_ddpm_v3_0184.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0184.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0184.npz,v2,2027
conditional_ddpm_v3,0185,conditional_ddpm_v3_0185.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0185.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0185.npz,v2,2027
conditional_ddpm_v3,0186,conditional_ddpm_v3_0186.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0186.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0186.npz,v2,2027
conditional_ddpm_v3,0187,conditional_ddpm_v3_0187.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0187.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0187.npz,v2,2027
conditional_ddpm_v3,0188,conditional_ddpm_v3_0188.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0188.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0188.npz,v2,2027
conditional_ddpm_v3,0189,conditional_ddpm_v3_0189.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0189.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0189.npz,v2,2027
conditional_ddpm_v3,0190,conditional_ddpm_v3_0190.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0190.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0190.npz,v2,2027
conditional_ddpm_v3,0191,conditional_ddpm_v3_0191.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0191.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0191.npz,v2,2027
conditional_ddpm_v3,0192,conditional_ddpm_v3_0192.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0192.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0192.npz,v2,2027
conditional_ddpm_v3,0193,conditional_ddpm_v3_0193.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0193.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0193.npz,v2,2027
conditional_ddpm_v3,0194,conditional_ddpm_v3_0194.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0194.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0194.npz,v2,2027
conditional_ddpm_v3,0195,conditional_ddpm_v3_0195.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0195.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0195.npz,v2,2027
conditional_ddpm_v3,0196,conditional_ddpm_v3_0196.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0196.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0196.npz,v2,2027
conditional_ddpm_v3,0197,conditional_ddpm_v3_0197.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0197.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0197.npz,v2,2027
conditional_ddpm_v3,0198,conditional_ddpm_v3_0198.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0198.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0198.npz,v2,2027
conditional_ddpm_v3,0199,conditional_ddpm_v3_0199.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ddpm_v3/conditional_ddpm_v3_0199.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ddpm_v3/0199.npz,v2,2027
conditional_ldm_v4,0000,conditional_ldm_v4_0000.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0000.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0000.npz,v2,2027
conditional_ldm_v4,0001,conditional_ldm_v4_0001.nii.gz,/users/tdd540/Capstone_Project/evaluation_200/conditional_ldm_v4/conditional_ldm_v4_0001.nii.gz,/users/tdd540/Capstone_Project/downstream_cache/synthetic_lowres/conditional_ldm_v4/0001.npz,v2,2027
